id,name,artist,popularity,album.id,album.name,album.release_date,playlist_id,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7KEEb9RdBnFhSzllcq1xMP,Pa' Que Ella Me Sienta,Guelo Star,33,0zW6kBjtIIUQvtYSbmYpaX,The Movie Man 2,2018-11-09,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.829,0.89,1,-4.497,1,0.0462,0.00157,1.98e-5,0.0715,0.703,93.995,237647
4fFgpzgSkmn3wajioLBPOr,Mis Ojos Lloran Por Ti,Big Boy,74,5o36XrjVl3YdBYqt0p57Gc,Mis Ojos Lloran Por Ti,2006-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.794,0.831,8,-9.235,1,0.331,0.0135,1.12e-6,0.11,0.328,172.407,295533
2qEoAz0i6yEz5dPggABcLH,Una Vaina Loca,Fuego,76,1I92y0NxYT4cUYSQePekyM,Una Vaina Loca,2021-10-21,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.811,0.588,1,-3.161,1,0.0464,0.128,4e-4,0.0929,0.553,107.022,226187
0bVrqHveoAq8nvBJsIWHVm,Tembleque,John Eric,47,00iqniiQ4lw5jr0y1UlzFn,Peso Completo,2014-10-07,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.832,0.871,10,-6.296,1,0.0502,0.0788,0.115,0.0665,0.694,95.016,161693
03KiACP07wTge103vQTova,Rompe La Discoteca,Jomar,19,2ftqbM48NcAEAcIL7Yyc1R,Rompe La Discoteca,2009-11-10,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.807,0.835,10,-5.407,0,0.164,0.123,0,0.119,0.487,93.03,219080
4hRdtN58xZUmD6KDKuq4vD,Mucho Under,Polaco,27,0Yl4C1nh2N3ZZTdlkeeAM1,Polakan Edition - Back To The Underground,2014-01-21,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.827,0.765,4,-10.199,0,0.0892,0.209,1.68e-5,0.337,0.775,94.99,316309
1Z4IqxukC6Yuer0nK7rC2R,Te Quiero,Flex,63,4GBaFbtHeZD8t8bd1jE0AD,Te Quiero,2007-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.536,0.598,1,-9.608,1,0.0424,0.00314,0,0.319,0.465,83.954,199110
4yRQ3fjx0utRFA3lIiRZw3,Dale Bien Duro,Mexicano,27,7DREapRqocqqyHIw7w4ldu,"Playero 41: Past Present & Future, Pt. 1",1999-04-15,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.843,0.797,6,-5.923,1,0.268,0.00868,0,0.115,0.594,108.013,190573
4tjCNQ7aCL2Ou2rJlmrTpj,"Cuándo, Cuándo Es?",J-King y Maximan,59,0TfHpRj8cscMuY7UM0eINm,Los Superheroes,2010-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.826,0.745,11,-3.615,1,0.0415,0.0187,0.0237,0.163,0.605,121.002,237160
4tmoooi7ARJDW3l0J9GOHH,Kake Dibi Tor Mon,MJ,4,6pF9efjM0swlGMjQYPsKkn,Kake Dibi Tor Mon,2022-04-05,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.756,0.987,11,-4.726,0,0.0924,0.253,0.326,0.248,0.651,83.767,215005
1q8NdCAQ9QUjpYiqzdd3mv,Atrévete-Te-Te,Calle 13,74,5pmuwmV2OcuiTX7kNczQ16,Calle 13 (Explicit Version),2005,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.829,0.878,9,-5.951,1,0.101,0.0959,0,0.776,0.883,87.991,239307
0ZBW8T6px7FGXgWpqyMonP,No Debiste Volver,Eddy Lover,57,6rdD3sJC3yblEicDvSq36X,Perdóname,2008-08-11,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.611,0.67,10,-5.028,0,0.0515,0.372,0,0.0838,0.496,165.67,283467
3NUAnPminbwPZICFpMDoNF,"Que Quieres De Mi Remix (feat. Nengo Flow,Nova Y Jory,J Alvarez,Farruko)","Gotay ""El Autentiko""",60,4qx8qFSvEFoMVd4DqLrc09,El Concepto,2012-01-08,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.856,0.639,1,-8.462,1,0.199,0.161,0,0.0911,0.835,93.033,414746
0FdkCswS3joJwBptQWeQTA,Te Amo,Makano,64,2iWJufTN0uoJNvcVzvBeC0,Te Amo,2008-11-17,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.662,0.667,1,-7.619,1,0.0541,0.0869,0,0.325,0.673,91.994,227109
2Cggw9zHnVhEVVDJx3AyJN,Me Tienes Que Olvidar,Aspirante,58,61JdjI2FFRgq8zZzGoPK0u,Aspirante,2008-08-22,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.679,0.563,10,-13.284,0,0.109,0.636,0,0.309,0.89,78.942,191113
23WI5V2eD4EyGKxSl7Pyeq,Andas En Mi Cabeza,Chino & Nacho,73,0MaeGZFHJa76NUjYux7ygZ,Andas En Mi Cabeza,2016-02-19,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.671,0.954,9,-1.87,1,0.13,0.0244,0,0.111,0.556,104.114,247493
1t0PyZHVMZj2RhceV9BmRR,A Lo Gangster,"Franco El Gorila, Hennessy",20,1zoROlD9cFJGkaO6GMN7cz,A Lo Gangster - Single,2012-05-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.768,0.885,1,-5.429,1,0.0704,0.128,6.08e-5,0.126,0.708,92.015,184317
2vmfvSoZBFAt9hhRoEByLi,Volví,Aventura,82,23zzZlUiABIg4ftZbJ7peK,Volví,2021-08-03,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.725,0.86,1,-3.726,1,0.182,0.422,2.84e-4,0.0674,0.791,175.896,230125
0Ueebi9UrB6jtIcGYal2uM,Sigue Bailando Mi Amor,El Roockie,54,2MqCJi6VjXC2mYtnD219gr,Sigue Bailando Mi Amor,2008-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.749,0.545,10,-12.562,0,0.143,0.092,0,0.205,0.712,85.08,198066
4vv8wcnT04GHHbUCFBAiHF,23 (With Ape Drums),Randy,65,6uEzgIGDVyYfx0yyfON43T,"Romances de una Nota 2021, Vol.2",2021-10-14,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.828,0.724,6,-3.555,0,0.0715,0.0424,1.68e-6,0.468,0.896,96.058,167504
4CQGMevCJrzFi8zYynbGhd,Amor Con La Ropa,Speedy,40,34Hp6EXXMXkMhN7kOKFLCF,Nueva Generación,2005,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.824,0.838,10,-5.624,0,0.0406,0.0812,5.15e-6,0.166,0.837,109.723,131773
09SNuR471zu5nVvC4IVG8j,Dame Tu Cosita (feat. Cutty Ranks),El Chombo,36,4m7Sk8wXLo4bi8xVZQ6O22,Dame Tu Cosita (feat. Cutty Ranks),2018-05-10,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.891,0.925,2,-5.271,1,0.156,0.0348,0,0.277,0.692,110.017,152000
2fQ7BbyprVQQkB7cuFKo9P,De Tra,Adassa,20,3f8cQtzXJJzawZ9R5Wwfdn,Kamasutra,2005-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.803,0.988,4,-2.746,0,0.263,0.0417,0.00711,0.0503,0.832,195.903,170493
5i6jULO20wppYrQEeVvKjD,Sex,John Steve Correa Patiño a/k/a Jayko,46,4lLb6fwdbF0DzGnuBO9EBG,"Wisin Y Yandel Present ""Nesty"" La Mente Maestra",2008-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.825,0.88,0,-3.322,0,0.0836,0.203,4.82e-6,0.391,0.785,109.957,200600
2eKcAEvYtwcuK4zFcYdtX3,Nuttin Nuh Go So,Notch,60,0YnW0VxELVkjA1GlQSeTWb,Buy out Riddim,2015-07-21,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.751,0.837,1,-3.892,1,0.108,0.183,0,0.217,0.752,98.016,242560
0Se3MuBIM5Mu12Tv9M6Ajc,Pretty Girl - Remix,Dyablo,47,6VyyI30GwUCrohLifMpS0h,Destrukxion,2001,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.848,0.608,4,-7.473,0,0.21,0.128,0,0.072,0.654,88.011,265347
0254elz5VgvddeNJ4EMzaV,Superheroe,Alex Y Fido,50,4lLb6fwdbF0DzGnuBO9EBG,"Wisin Y Yandel Present ""Nesty"" La Mente Maestra",2008-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.795,0.914,4,-6.493,0,0.0475,0.00293,1.09e-6,0.283,0.851,119.959,207867
3dtGHZyEGmKSmQoAPcbvyb,La Botella,Mach & Daddy,69,7dhQWDiTlbp3Np8sdLMY3R,Desde Abajo,2005-11-07,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.757,0.795,0,-4.562,1,0.0442,0.216,3.04e-5,0.0668,0.921,118.012,177293
77sSRRYdwQlKZbbtKm7MeY,Sacudelo,Maicol y Manuel,27,0Y7z9naakSZu8Ec4gUzv06,Yakaliando Edition - Back To The Underground,2014-01-21,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.847,0.702,5,-9.949,1,0.0872,0.146,0.00238,0.0697,0.73,94.97,156696
3q4wUPzEmHYoo9mqXQWqDe,No Te Enamores,Kendo Kaponi,53,3UE3hYQCoXYiiw6ecSadsK,Kendo Edition,2017-01-12,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.807,0.743,1,-4.654,0,0.207,0.221,4.4e-6,0.0986,0.854,176.127,260918
1BvoLDKmotg5dqfVW8y8KR,Daga Adicta,Luigi 21 Plus,58,2jldDs7MN0jmmt0LM5gmWj,El Patán,2016-03-08,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.808,0.903,1,-4.871,0,0.145,0.144,0,0.224,0.884,92,236893
1eoAytqST4MVGz4xdTDqPj,Nadie Te Amará Como Yo (Remix) (feat. Zion & Arcángel),Dyland & Lenny,61,2XpLbDgssTyK3AmeQlfUL3,My World,2010-03-02,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.69,0.762,1,-4.465,1,0.0381,0.272,0,0.135,0.729,87.961,228053
02LnwwnaanFpM5dZNArPBb,Ella Se Fue,Kinto Sol,62,2K0WaWHHDVv7o6x6ZpokCZ,La Sangre Nunca Muere,2005-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.834,0.79,10,-5.329,0,0.0843,0.0386,3.63e-4,0.0706,0.961,93.996,287920
2onER2smxTBTgfwrjt1Qbf,Alarma,Jowell,34,3o8hEamXTplcKFYP9hVlzB,Alarma,2020-08-14,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.504,0.875,2,-5.513,1,0.123,0.317,0.00376,0.135,0.834,152.728,179927
5WVZfMIrS6hbvwG8hpRHCR,Me Pones en Tensión,The Noise,70,3wLLsfcFRMs0FkvI0LU3jE,Biografía,2004,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.877,0.768,11,-6.962,0,0.0593,0.0376,1.01e-6,0.0491,0.856,93.991,234880
3nkyVul5brjw3k9h80Dka7,Kubenci Kau Dengan Cintaku,Tito,37,2FaNIZB1L1YAd0qtpnqSAw,Cilapop,2005-12-12,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.491,0.607,2,-6.081,1,0.0347,0.0821,1.82e-4,0.235,0.364,165.901,293653
2WHctubxf8LzrGr62cLz3d,Igual Que Ayer,R.K.M & Ken-Y,67,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.788,0.735,10,-7.171,0,0.0433,0.0225,0,0.0427,0.399,94.004,232560
6GLXl4iwpyWZkNAMnWBq4w,Rastrillea,Papo Maximan,41,369oPiSP9Y3CzTR6uWU4Da,Reggaeton Rulers: Los Que Ponen,2006-01-01,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.822,0.72,7,-7.612,1,0.252,0.293,0.0016,0.0958,0.672,172.059,215013
0lqMzbnPsk1fG43EVr7SYe,Tigresa,Joan & O'neil,15,37FWTNHuhgyX2cduoJgOPs,Sangre Nueva,2005-08-30,31pfQ67BktLUcQ9n5VGnDI,latin hip hop,0.826,0.89,9,-6.703,1,0.0838,0.299,1.94e-5,0.313,0.874,88.995,154947
5B6Kjha6RRIMWGN7zGsAaT,So Hot You're Hurting My Feelings,Caroline Polachek,66,4ClyeVlAKJJViIyfVW0yQD,Pang,2019-10-18,5oqAgQxfCjjD5ejU76a8V3,art pop,0.795,0.576,6,-4.971,1,0.0289,0.0787,1.01e-5,0.121,0.847,111.975,183861
13yxz52EwElyue9PLrqcZY,Slip Away,Perfume Genius,52,4XUbE270OEh8WacgMyamyF,No Shape,2017-05-05,5oqAgQxfCjjD5ejU76a8V3,art pop,0.603,0.509,1,-6.824,1,0.0311,0.374,2.91e-5,0.0627,0.572,136.592,165330
2xMf6kbsGhfmrzLxC5HRLw,Year of Love,Jenny Hval,37,71T5vyKWwbd4oUPfDpyNwb,Classic Objects,2022-03-11,5oqAgQxfCjjD5ejU76a8V3,art pop,0.668,0.54,7,-9.228,0,0.031,0.301,0.0207,0.129,0.598,92.027,253213
2vUMdAub2h5j5zuSppYQyT,Sea Calls Me Home,Julia Holter,38,0EiGGBzF9wzJn2X8F0Yvjh,Have You In My Wilderness,2015-09-25,5oqAgQxfCjjD5ejU76a8V3,art pop,0.319,0.544,11,-6.801,0,0.0364,0.126,1.07e-5,0.261,0.272,79.532,187360
2qTy3hGSbxoSenKmlKGHFw,Los Ageless,St. Vincent,53,4RoOGpdrgfiIUyv0kLaC4e,MASSEDUCTION,2017-10-13,5oqAgQxfCjjD5ejU76a8V3,art pop,0.527,0.716,5,-6.029,0,0.0616,0.0698,8.71e-5,0.0737,0.331,99.426,281347
1A7bjwDHQB0jQH4cp8Wncj,Chrome Country,Oneohtrix Point Never,13,6MEswIpaIGVN8M68FGr550,R Plus Seven (Bonus Track Version),2013-09-21,5oqAgQxfCjjD5ejU76a8V3,art pop,0.159,0.315,3,-8.54,1,0.0392,0.12,0.892,0.0896,0.037,74.705,315280
14zjlPXKkx3uCKOQB95PwU,I Never Get Lonesome,Arthur Russell,49,3LMsFkOLJImsFFUddEjLDy,Iowa Dream,2019-11-15,5oqAgQxfCjjD5ejU76a8V3,art pop,0.653,0.32,0,-9.511,1,0.0428,0.903,1.05e-4,0.112,0.435,151.559,137698
0DuKfzPUyHNS92DuruNqpK,Stratus,Kaitlyn Aurelia Smith,42,4TRKhrBtgzRO8XcoKbj4DZ,EARS,2016-04-01,5oqAgQxfCjjD5ejU76a8V3,art pop,0.49,0.0696,6,-21.54,0,0.0354,0.94,0.972,0.0635,0.0403,120.093,184587
1YXIOzYdHojl0GRsIEhHsN,Bit Of Rain,Empress Of,45,08pGwlQDFQYZg1gX0ZYOKq,I'm Your Empress Of,2020-04-03,5oqAgQxfCjjD5ejU76a8V3,art pop,0.73,0.705,0,-2.59,1,0.0362,0.0424,7.07e-6,0.0987,0.617,119.969,210067
4mdyVTV7Tr5YDFnD2kvSM4,Bruises,Chairlift,55,3JuIBAoHi6gUmS3tgF4CPg,Does You Inspire You,2008,5oqAgQxfCjjD5ejU76a8V3,art pop,0.579,0.554,0,-7.08,1,0.0587,0.0175,0.0221,0.101,0.838,185.183,241467
7JSKAwskeR9SGtwJdarODc,Are You with Me Now?,Cate Le Bon,27,5xXP2gI8U35p389RggZW6O,Mug Museum,2013-11-08,5oqAgQxfCjjD5ejU76a8V3,art pop,0.607,0.629,0,-7.606,1,0.0255,0.00338,0.0217,0.0791,0.725,141.571,260573
2xFELTbN4G0rgID5uQGLvP,Tears In The Typing Pool,Broadcast,52,28RiDrxACWNtbrUNy9Ks1X,Tender Buttons,2005-09-19,5oqAgQxfCjjD5ejU76a8V3,art pop,0.318,0.149,9,-13.001,0,0.035,0.916,1.54e-4,0.118,0.368,145.913,132160
6gMK2mbRr78BnRCEucoGfi,Throwing Lines,Kelly Lee Owens,47,0aol42apbylFf2POjiAOeP,Kelly Lee Owens,2017-03-24,5oqAgQxfCjjD5ejU76a8V3,art pop,0.637,0.563,7,-12.377,1,0.0542,0.666,0.947,0.109,0.457,110.009,187000
5eWKybWrLV0JyI2rU0NfA1,Greatest Hits,Jockstrap,50,4YFlC5Abaj48ERwaOPfpu8,I Love You Jennifer B,2022-09-09,5oqAgQxfCjjD5ejU76a8V3,art pop,0.696,0.786,1,-7.593,1,0.0467,0.0834,0.419,0.0446,0.76,96.001,267080
4NbOlTgtufOpRVd7h1fsyA,Edge of the Edge,Panda Bear,44,20NAtKWWeyYn9QIzOejT0Y,Reset,2022-08-12,5oqAgQxfCjjD5ejU76a8V3,art pop,0.577,0.806,7,-5.134,1,0.0406,0.272,2.2e-5,0.0795,0.707,128.377,288747
5VvsZvy1mwx4teyvI7O9rs,Daniel,Bat For Lashes,51,7cj1dERc5yhFBqtxlRYGSe,Two Suns,2009-01-12,5oqAgQxfCjjD5ejU76a8V3,art pop,0.593,0.658,8,-8.393,0,0.0364,0.0118,0.0204,0.137,0.422,135.053,251120
5ljlgxqZSqpoCDIlMF1ZjX,Skin,Zola Jesus,42,74ErMN8qu7ke0iUVyD4n7j,Conatus,2011-10-04,5oqAgQxfCjjD5ejU76a8V3,art pop,0.349,0.129,8,-17.115,1,0.0391,0.978,0.054,0.088,0.0776,119.785,261533
6Q5uDNuuFYa8ToL3CCoHPC,Poison Tree,Grouper,68,2oztVYt7jDJBTysn00vM6E,Inca Ore / Grouper,2008-06-03,5oqAgQxfCjjD5ejU76a8V3,art pop,0.224,0.139,11,-22.587,1,0.0354,0.961,0.913,0.108,0.213,111.316,196893
0kGj6A84wBS143RHoHvq0x,shadowshow,iamamiwhoami,40,2VACCvHYTjQjMKfpOS67XQ,BLUE,2014-11-10,5oqAgQxfCjjD5ejU76a8V3,art pop,0.522,0.785,5,-7.01,0,0.0409,0.0487,0.00118,0.158,0.189,94.192,324656
7j3nbSiaWphYU2cFgyQXd9,Everything Is Embarrassing,Sky Ferreira,54,0DucmDrdJM4evPXMbFJXBS,"Night Time, My Time",2013-01-01,5oqAgQxfCjjD5ejU76a8V3,art pop,0.667,0.783,0,-5.885,1,0.0361,0.0606,1.17e-6,0.0418,0.564,117.145,250120
1YdxzPXgwh7i4bz1ho6cud,I Luv the Valley OH!,Xiu Xiu,41,6Alhbra1yIIPsHHZDpfsVh,Fabulous Muscles,2004,5oqAgQxfCjjD5ejU76a8V3,art pop,0.209,0.734,7,-5.668,1,0.0417,0.0501,9.77e-4,0.288,0.381,116.26,179133
4H97Ldkl4dvkGbcfqZxUhJ,Mitosis,Eartheater,50,2CVIaaGDNB8EgWEz239BpP,Mitosis,2022-05-06,5oqAgQxfCjjD5ejU76a8V3,art pop,0.544,0.507,1,-7.755,1,0.0481,0.019,0.0164,0.185,0.206,153.079,147355
66aoMO408FA4pLR2xWVH3f,Make It Up,Tirzah,50,7dc8lqqkFo9yNll6VmSsg1,Make It Up,2015-08-14,5oqAgQxfCjjD5ejU76a8V3,art pop,0.913,0.351,1,-12.246,1,0.311,0.674,0.00253,0.0804,0.303,105.013,230746
6GoLARmR2OZl2EldehFrsA,Immaterial,SOPHIE,52,4z3YbEkKWwiIMSJTWUQbTH,OIL OF EVERY PEARL'S UN-INSIDES,2018-06-15,5oqAgQxfCjjD5ejU76a8V3,art pop,0.776,0.717,2,-4.897,1,0.0836,0.115,0.00755,0.327,0.828,139.995,232807
1GsSM1Fju5J1Fsu51jEsTg,tears in the club (feat. the weeknd),FKA twigs,59,3G77BQuJy3jahjdkKQNNNM,CAPRISONGS,2022-01-14,5oqAgQxfCjjD5ejU76a8V3,art pop,0.616,0.717,8,-6.178,1,0.11,0.194,9.81e-5,0.0731,0.72,167.99,196760
5JeZZtqY0loM9UHQVIChby,Some things Cosmic,Angel Olsen,57,0wtk8iyHpE7VnMmVf0ZV9f,Strange Cacti,2011-04-11,5oqAgQxfCjjD5ejU76a8V3,art pop,0.214,0.182,8,-13.538,1,0.0368,0.919,0.00465,0.113,0.104,143.171,174867
2ZrCLJz5UGbJCW2JK2OgkK,Inspirit,Julianna Barwick,40,4GaLdSDDbRK0CoJKSnihbo,Healing Is A Miracle,2020-07-10,5oqAgQxfCjjD5ejU76a8V3,art pop,0.168,0.366,11,-11.738,1,0.0311,0.951,0.936,0.11,0.0388,88.995,252736
3cjvqsvvU80g7WJPMVh8iq,Genesis,Grimes,69,3HED2IUaNSnbOe88a7ZdwM,Visions,2012-02-21,5oqAgQxfCjjD5ejU76a8V3,art pop,0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,255320
51EMSRpNm9Rg5rGViVCczv,Andromeda,Weyes Blood,66,0Cuqhgy8vm96JEkBY3polk,Titanic Rising,2019-04-05,5oqAgQxfCjjD5ejU76a8V3,art pop,0.467,0.461,1,-7.94,0,0.0274,0.368,0.00115,0.358,0.188,131.325,280187
28rXyBF4c6ziSoiY6QDcZO,No tiempo,Lucrecia Dalt,43,6g5Cioj39K7ix89q2xAtsh,¡Ay!,2022-10-14,5oqAgQxfCjjD5ejU76a8V3,art pop,0.297,0.253,10,-11.531,1,0.0302,0.786,0.615,0.276,0.0649,107.914,215296
3nVZbbmFgFHk0VTnwWA3nG,L-Over,U.S. Girls,30,3NaBTnzFcmFsjEfluKhJ1Y,In A Poem Unlimited,2018-02-16,5oqAgQxfCjjD5ejU76a8V3,art pop,0.558,0.794,1,-6.606,1,0.0507,0.428,0,0.394,0.502,88.964,245840
0PiSok4AgEcnVSWSGiz86p,Lullaby,Grace Ives,53,0sZHIgeXLGWrYZasMrNKTl,Janky Star,2022-06-10,5oqAgQxfCjjD5ejU76a8V3,art pop,0.79,0.79,8,-3.64,1,0.0395,0.025,3.81e-5,0.112,0.879,120.018,186867
7LU69DVvvm8SXa3f4R7qzH,Believe,Okay Kaya,49,317uI12DItPAj28IxEA8qz,Believe,2019-03-29,5oqAgQxfCjjD5ejU76a8V3,art pop,0.451,0.181,0,-14.357,1,0.0417,0.917,0.135,0.121,0.257,89.726,202218
0ZRmhs9YjaMmj5QGCw0lDe,Swing Lo Magellan,Dirty Projectors,42,5leXnIiFPYSr7yHgdwxMDG,Swing Lo Magellan,2012-07-09,5oqAgQxfCjjD5ejU76a8V3,art pop,0.738,0.366,5,-10.231,0,0.0324,0.825,2.69e-5,0.118,0.507,101.031,157800
3IlfKc2D6TxTkWTX3xWsLt,On the Run,Kelela,58,48fMFnwmGaqqt3iWtsoeH0,On The Run,2022-11-15,5oqAgQxfCjjD5ejU76a8V3,art pop,0.392,0.358,5,-14.218,0,0.146,0.114,4.75e-4,0.114,0.114,81.905,314398
1i8MaQec4fQXj1enX8ZWF4,Boreal Kiss Pt. 1,Tim Hecker,46,5MZRB9G4snRWIG0otfxJYq,Haunt Me,2001-11-20,5oqAgQxfCjjD5ejU76a8V3,art pop,0.196,0.0236,5,-25.493,0,0.0429,0.528,0.0845,0.289,0.0894,134.596,208040
7jZBPuJmkOsfPkwFD30dAA,My Girls,Animal Collective,48,6BRq5g6CWiFgN3NrjLGAYq,Merriweather Post Pavilion,2009-01-10,5oqAgQxfCjjD5ejU76a8V3,art pop,0.508,0.953,4,-6.031,0,0.0806,0.256,0.0445,0.929,0.555,119.973,340787
1RFxoPtr9svzsslCxIauiu,Bassically,Tei Shi,32,4UgPnKsu5oqfJSaK4kkLT1,Verde,2015-04-17,5oqAgQxfCjjD5ejU76a8V3,art pop,0.608,0.626,6,-9.545,0,0.0403,7.42e-4,0.794,0.143,0.47,99.988,291118
6bAR0U4WV9uEBzuoNUzQSC,Shlut,Shygirl,57,3i4ZYO2l14kCTRzw90JmZ4,Nymph,2022-09-30,5oqAgQxfCjjD5ejU76a8V3,art pop,0.731,0.759,8,-8.33,1,0.159,0.168,8.37e-4,0.116,0.36,94.026,132625
1r4MvTc1gwfHdt2TuMMYx0,Cicada (feat. Arca),Sega Bodega,51,0dXxoVKkKfIFVgGO2FUu2u,Romeo,2021-11-12,5oqAgQxfCjjD5ejU76a8V3,art pop,0.649,0.55,11,-8.591,0,0.152,0.574,0.0188,0.124,0.575,103.965,233314
0hp5IJ83YpnglsrvGfIhIN,Rakata,Arca,62,1Vg5v9M0afj5sIl1ndRXzy,KICK ii,2021-11-30,5oqAgQxfCjjD5ejU76a8V3,art pop,0.581,0.844,5,-6.64,0,0.0595,0.0855,0,0.224,0.546,93.963,151532
06lw2dBFqdXhAErz7Xz9Zs,The Barrel,Aldous Harding,58,39CMyhmaEk6JMlqYUXQNOI,Designer,2019-04-26,5oqAgQxfCjjD5ejU76a8V3,art pop,0.732,0.408,11,-8.475,1,0.036,0.747,2.29e-4,0.069,0.663,87.015,299440
4yJN7H5h6VSKsM2H19unaB,Airsick,Laurel Halo,27,0BZZv92pfmEUukZMhoMfpl,Quarantine,2012,5oqAgQxfCjjD5ejU76a8V3,art pop,0.345,0.587,8,-13.609,1,0.152,0.493,0.864,0.146,0.108,94.419,238809
6DrvUh7WxKy1lQxsHcxtN2,Kaputt,Destroyer,42,4sVWj2lb9F8nRg57VFTaf1,Kaputt,2011-01-25,5oqAgQxfCjjD5ejU76a8V3,art pop,0.648,0.721,4,-8.918,1,0.0342,0.0755,0.122,0.169,0.555,109.992,377973
3vNFsxBbA4dPkymPF5Jm1b,This Mess We're In,PJ Harvey,59,0hBWhJEmVyNPG2Jq71CJXz,"Stories From The City, Stories From The Sea",2000-01-01,5oqAgQxfCjjD5ejU76a8V3,art pop,0.541,0.572,0,-9.634,1,0.0277,0.0266,0.186,0.0925,0.406,126.302,235840
0qJtV82bKOgB2kvfa8IrZp,Show Me What,A. G. Cook,44,16NHNs15w1bpkFiBOUgDaB,7G,2020-08-12,5oqAgQxfCjjD5ejU76a8V3,art pop,0.755,0.433,4,-4.703,0,0.287,0.431,0,0.0903,0.605,160.052,169500
2KeaniyEzZlYZzR1qodSso,FALLING RIZLAS,Actress,48,7BgZb2snTbs5xpRHlQ8VYt,AZD,2017-04-14,5oqAgQxfCjjD5ejU76a8V3,art pop,0.442,0.101,4,-15.898,0,0.0623,0.941,0.941,0.11,0.0655,114.852,145947
2h1tUggJBTBYNbi2SqM4tK,Revival,Deerhunter,16,3RCdzzYn8jt5Mok5cf5NaE,Halcyon Digest,2010-09-22,5oqAgQxfCjjD5ejU76a8V3,art pop,0.655,0.806,6,-6.493,1,0.0335,0.027,0.00482,0.28,0.702,119.029,133667
0ffiD4SYlHEifVwzBdPqd7,god's chariots,Oklou,41,6s7TtMHRcoy8D0ipc0wmjE,Galore,2020-09-24,5oqAgQxfCjjD5ejU76a8V3,art pop,0.667,0.477,0,-14.644,0,0.0911,0.93,0.815,0.143,0.0548,94.267,183507
7MQznS24rXOw9XkiLqwaYm,Ashes To Ashes,Warpaint,7,2f9bZWVlaffKuG8YmUuIIz,The Fool,2010-11-24,5oqAgQxfCjjD5ejU76a8V3,art pop,0.707,0.712,1,-12.401,1,0.0361,0.14,0.113,0.247,0.861,118.962,315890
47k1Ox90yk7EicCAd3QDhc,NICE OUT,Kilo Kish,52,2UevF4zIN6rYNEk9I0l8zJ,NICE OUT,2019-11-08,5oqAgQxfCjjD5ejU76a8V3,art pop,0.684,0.914,11,-3.596,0,0.0333,0.00229,0.288,0.299,0.181,108.984,246733
5zRuPOBoe38AjACFMsxkof,Army Of Me,Björk,59,3p7WXDBxhC5KS9IFXnwae7,Post,1995-06-13,5oqAgQxfCjjD5ejU76a8V3,art pop,0.461,0.692,6,-9.227,1,0.0337,0.00833,8.94e-5,0.292,0.525,172.246,234107
